diabetes_type_1;hemoglobin_a1c
diabetes_type_1;random_blood_sugar_test
diabetes_type_1;fasting_blood_sugar_test
diabetes_type_1;autoantibodies_test
diabetes_type_2;random_blood_sugar_test
diabetes_type_2;fasting_blood_sugar_test
hypoglycemia;random_blood_sugar_test
hyperglygemia;fasting_blood_sugar_test
hyperglygemia;fructosamine
diabetic_coma;random_blood_sugar_test
osteoporosis;bone_density_test
thyroid_cancer;ultrasound
thyroid_cancer;biopsy
hyperparathyroidism;ultrasound
hyperparathyroidism;calcium_level
hyperparathyroidism;x_ray
hyperparathyroidism;parathyroid_hormone_level
hypoparathyroidism;calcium_level
hypoparathyroidism;parathyroid_hormone_level
low_testosterone;testosterone_level
menopause;
addisons_disease;thyroid_function_test
addisons_disease;ct
cushing_syndrome;ct
